Date,Open,High,Low,Close,Adj Close,Volume,company_name,symbol
2024-09-27,123.97000122070312,124.02999877929688,119.26000213623047,121.4000015258789,121.3720474243164,271009200,Nvidia,NVDA
2024-09-30,118.30999755859375,121.5,118.1500015258789,121.44000244140625,121.41203308105469,226553700,Nvidia,NVDA
2024-10-01,121.7699966430664,122.44000244140625,115.79000091552734,117.0,116.97306060791016,302094500,Nvidia,NVDA
2024-10-02,116.44000244140625,119.37999725341797,115.13999938964844,118.8499984741211,118.82262420654297,221845900,Nvidia,NVDA
2024-10-03,120.91999816894531,124.36000061035156,120.33999633789062,122.8499984741211,122.82170867919922,277118000,Nvidia,NVDA
2024-10-04,124.94000244140625,125.04000091552734,121.83000183105469,124.91999816894531,124.89122772216797,243678100,Nvidia,NVDA
2024-10-07,124.98999786376953,130.63999938964844,124.94999694824219,127.72000122070312,127.69058990478516,346250200,Nvidia,NVDA
2024-10-08,130.25999450683594,133.47999572753906,129.4199981689453,132.88999938964844,132.85939025878906,285722500,Nvidia,NVDA
2024-10-09,134.11000061035156,134.52000427246094,131.3800048828125,132.64999389648438,132.6194305419922,246191600,Nvidia,NVDA
2024-10-10,131.91000366210938,135.0,131.0,134.80999755859375,134.77894592285156,242311300,Nvidia,NVDA
2024-10-11,134.00999450683594,135.77999877929688,133.66000366210938,134.8000030517578,134.7689666748047,170209500,Nvidia,NVDA
2024-10-14,136.47000122070312,139.60000610351562,136.3000030517578,138.07000732421875,138.03822326660156,232347700,Nvidia,NVDA
2024-10-15,137.8699951171875,138.57000732421875,128.74000549316406,131.60000610351562,131.5697021484375,377831000,Nvidia,NVDA
2024-10-16,133.97999572753906,136.6199951171875,131.5800018310547,135.72000122070312,135.68873596191406,264879700,Nvidia,NVDA
2024-10-17,139.33999633789062,140.88999938964844,136.8699951171875,136.92999267578125,136.89846801757812,306435900,Nvidia,NVDA
2024-10-18,138.6699981689453,138.89999389648438,137.27999877929688,138.0,137.9682159423828,176090200,Nvidia,NVDA
2024-10-21,138.1300048828125,143.7100067138672,138.0,143.7100067138672,143.67691040039062,264554500,Nvidia,NVDA
2024-10-22,142.91000366210938,144.4199981689453,141.77999877929688,143.58999633789062,143.55694580078125,226311600,Nvidia,NVDA
2024-10-23,142.02999877929688,142.42999267578125,137.4600067138672,139.55999755859375,139.52786254882812,285930000,Nvidia,NVDA
2024-10-24,140.82000732421875,141.35000610351562,138.4600067138672,140.41000366210938,140.37767028808594,172354900,Nvidia,NVDA
2024-10-25,140.92999267578125,144.1300048828125,140.8000030517578,141.5399932861328,141.5074005126953,205122100,Nvidia,NVDA
2024-10-28,143.0,143.13999938964844,140.0500030517578,140.52000427246094,140.48765563964844,173586700,Nvidia,NVDA
2024-10-29,140.2899932861328,142.25999450683594,138.89999389648438,141.25,141.21746826171875,157593600,Nvidia,NVDA
2024-10-30,139.5399932861328,140.3300018310547,136.80999755859375,139.33999633789062,139.3079071044922,179418100,Nvidia,NVDA
2024-10-31,137.60000610351562,137.61000061035156,132.11000061035156,132.75999450683594,132.72943115234375,270039600,Nvidia,NVDA
2024-11-01,134.6999969482422,137.30999755859375,134.57000732421875,135.39999389648438,135.3688201904297,207127800,Nvidia,NVDA
2024-11-04,137.2100067138672,138.9600067138672,135.57000732421875,136.0500030517578,136.0186767578125,187528200,Nvidia,NVDA
2024-11-05,137.4499969482422,140.3699951171875,137.3300018310547,139.91000366210938,139.87777709960938,160537400,Nvidia,NVDA
2024-11-06,142.9600067138672,146.49000549316406,141.9600067138672,145.61000061035156,145.5764617919922,242043900,Nvidia,NVDA
2024-11-07,146.38999938964844,148.92999267578125,146.1699981689453,148.8800048828125,148.84573364257812,207323300,Nvidia,NVDA
2024-11-08,148.77000427246094,149.77000427246094,146.25999450683594,147.6300048828125,147.5959930419922,175665800,Nvidia,NVDA
2024-11-11,148.67999267578125,148.85000610351562,143.57000732421875,145.25999450683594,145.22653198242188,182325600,Nvidia,NVDA
2024-11-12,146.77999877929688,149.64999389648438,146.00999450683594,148.2899932861328,148.25582885742188,198634700,Nvidia,NVDA
2024-11-13,149.07000732421875,149.3300018310547,145.89999389648438,146.27000427246094,146.23631286621094,191903300,Nvidia,NVDA
2024-11-14,147.63999938964844,149.0,145.5500030517578,146.75999450683594,146.72618103027344,194463300,Nvidia,NVDA
2024-11-15,144.8699951171875,145.24000549316406,140.0800018310547,141.97999572753906,141.94729614257812,250132900,Nvidia,NVDA
2024-11-18,139.5,141.5500030517578,137.14999389648438,140.14999389648438,140.11770629882812,221866000,Nvidia,NVDA
2024-11-19,141.32000732421875,147.1300048828125,140.99000549316406,147.00999450683594,146.97613525390625,227834900,Nvidia,NVDA
2024-11-20,147.41000366210938,147.55999755859375,142.72999572753906,145.88999938964844,145.8563995361328,309871700,Nvidia,NVDA
2024-11-21,149.35000610351562,152.88999938964844,140.6999969482422,146.6699981689453,146.63623046875,400946600,Nvidia,NVDA
2024-11-22,145.92999267578125,147.16000366210938,141.10000610351562,141.9499969482422,141.91729736328125,236406200,Nvidia,NVDA
2024-11-25,141.99000549316406,142.0500030517578,135.82000732421875,136.02000427246094,135.98867797851562,344941900,Nvidia,NVDA
2024-11-26,137.6999969482422,139.3000030517578,135.6699981689453,136.9199981689453,136.8884735107422,190287700,Nvidia,NVDA
2024-11-27,135.00999450683594,137.22000122070312,131.8000030517578,135.33999633789062,135.30882263183594,226370900,Nvidia,NVDA
2024-11-29,136.77999877929688,139.35000610351562,136.0500030517578,138.25,138.21817016601562,141863200,Nvidia,NVDA
2024-12-02,138.8300018310547,140.4499969482422,137.82000732421875,138.6300048828125,138.5980682373047,171682800,Nvidia,NVDA
2024-12-03,138.25999450683594,140.5399932861328,137.9499969482422,140.25999450683594,140.2277069091797,164414000,Nvidia,NVDA
2024-12-04,142.0,145.7899932861328,140.2899932861328,145.13999938964844,145.10658264160156,231224300,Nvidia,NVDA
2024-12-05,145.11000061035156,146.5399932861328,143.9499969482422,145.05999755859375,145.03659057617188,172621200,Nvidia,NVDA
2024-12-06,144.60000610351562,145.6999969482422,141.30999755859375,142.44000244140625,142.41700744628906,188505600,Nvidia,NVDA
2024-12-09,138.97000122070312,139.9499969482422,137.1300048828125,138.80999755859375,138.78758239746094,189308600,Nvidia,NVDA
2024-12-10,139.00999450683594,141.82000732421875,133.7899932861328,135.07000732421875,135.04820251464844,210020900,Nvidia,NVDA
2024-12-11,137.36000061035156,140.1699981689453,135.2100067138672,139.30999755859375,139.28750610351562,184905200,Nvidia,NVDA
2024-12-12,137.0800018310547,138.44000244140625,135.8000030517578,137.33999633789062,137.3178253173828,159211400,Nvidia,NVDA
2024-12-13,138.94000244140625,139.60000610351562,132.5399932861328,134.25,134.22833251953125,231514900,Nvidia,NVDA
2024-12-16,134.17999267578125,134.39999389648438,130.4199981689453,132.0,131.9786834716797,237951100,Nvidia,NVDA
2024-12-17,129.08999633789062,131.58999633789062,126.86000061035156,130.38999938964844,130.36895751953125,259410300,Nvidia,NVDA
2024-12-18,133.86000061035156,136.6999969482422,128.27999877929688,128.91000366210938,128.88919067382812,277444500,Nvidia,NVDA
2024-12-19,131.75999450683594,134.02999877929688,129.5500030517578,130.67999267578125,130.6588897705078,209719200,Nvidia,NVDA
2024-12-20,129.80999755859375,135.27999877929688,128.22000122070312,134.6999969482422,134.67825317382812,306528600,Nvidia,NVDA
2024-12-23,136.27999877929688,139.7899932861328,135.1199951171875,139.6699981689453,139.64744567871094,176053500,Nvidia,NVDA
2024-12-24,140.0,141.89999389648438,138.64999389648438,140.22000122070312,140.19737243652344,105157000,Nvidia,NVDA
2024-12-26,139.6999969482422,140.85000610351562,137.72999572753906,139.92999267578125,139.90740966796875,116205600,Nvidia,NVDA
2024-12-27,138.5500030517578,139.02000427246094,134.7100067138672,137.00999450683594,136.98788452148438,170582600,Nvidia,NVDA
2024-12-30,134.8300018310547,140.27000427246094,134.02000427246094,137.49000549316406,137.46780395507812,167734700,Nvidia,NVDA
2024-01-02,12.350000381469727,12.59000015258789,12.100000381469727,12.15999984741211,12.15999984741211,5951100,IonQ,IONQ
2024-01-03,11.8100004196167,12.09000015258789,11.770000457763672,11.930000305175781,11.930000305175781,6225700,IonQ,IONQ
2024-01-04,12.0600004196167,12.609999656677246,11.850000381469727,12.279999732971191,12.279999732971191,7264400,IonQ,IONQ
2024-01-05,12.09000015258789,12.380000114440918,11.949999809265137,12.0,12.0,6100000,IonQ,IONQ
2024-01-08,12.119999885559082,12.729999542236328,12.024999618530273,12.640000343322754,12.640000343322754,6044300,IonQ,IONQ
2024-01-09,12.420000076293945,12.640000343322754,12.170000076293945,12.449999809265137,12.449999809265137,4920900,IonQ,IONQ
2024-01-10,12.460000038146973,12.489999771118164,11.609999656677246,12.09000015258789,12.09000015258789,7384800,IonQ,IONQ
2024-01-11,12.069999694824219,12.270000457763672,11.359999656677246,11.5600004196167,11.5600004196167,7131300,IonQ,IONQ
2024-01-12,11.739999771118164,11.96500015258789,11.369999885559082,11.399999618530273,11.399999618530273,4451300,IonQ,IONQ
2024-01-16,11.199999809265137,11.270000457763672,10.869999885559082,10.970000267028809,10.970000267028809,5654500,IonQ,IONQ
2024-01-17,10.699999809265137,10.890000343322754,10.460000038146973,10.850000381469727,10.850000381469727,4866400,IonQ,IONQ
2024-01-18,11.390000343322754,11.399999618530273,10.470000267028809,10.720000267028809,10.720000267028809,6329300,IonQ,IONQ
2024-01-19,10.84000015258789,10.859999656677246,10.319999694824219,10.850000381469727,10.850000381469727,5359000,IonQ,IONQ
2024-01-22,11.180000305175781,11.864999771118164,11.149999618530273,11.720000267028809,11.720000267028809,7254900,IonQ,IONQ
2024-01-23,12.100000381469727,12.119999885559082,11.541999816894531,11.75,11.75,5291400,IonQ,IONQ
2024-01-24,12.050000190734863,12.100000381469727,11.0600004196167,11.069999694824219,11.069999694824219,5092400,IonQ,IONQ
2024-01-25,11.449999809265137,11.989999771118164,11.15999984741211,11.279999732971191,11.279999732971191,7254600,IonQ,IONQ
2024-01-26,11.380000114440918,11.569999694824219,10.954999923706055,11.010000228881836,11.010000228881836,4796100,IonQ,IONQ
2024-01-29,10.890000343322754,11.220000267028809,10.75,11.210000038146973,11.210000038146973,4820100,IonQ,IONQ
2024-01-30,11.0600004196167,11.119999885559082,10.550000190734863,10.6899995803833,10.6899995803833,5563700,IonQ,IONQ
2024-01-31,10.619999885559082,10.9350004196167,10.270000457763672,10.270000457763672,10.270000457763672,7529500,IonQ,IONQ
2024-02-01,10.470000267028809,10.479999542236328,9.9350004196167,10.239999771118164,10.239999771118164,7506000,IonQ,IONQ
2024-02-02,10.020000457763672,10.338000297546387,9.890000343322754,10.270000457763672,10.270000457763672,5135800,IonQ,IONQ
2024-02-05,10.119999885559082,10.15999984741211,9.600000381469727,9.869999885559082,9.869999885559082,5647800,IonQ,IONQ
2024-02-06,9.899999618530273,10.460000038146973,9.789999961853027,10.4399995803833,10.4399995803833,5669500,IonQ,IONQ
2024-02-07,10.369999885559082,10.5,10.15999984741211,10.40999984741211,10.40999984741211,4608700,IonQ,IONQ
2024-02-08,10.449999809265137,10.989999771118164,10.380000114440918,10.899999618530273,10.899999618530273,5687700,IonQ,IONQ
2024-02-09,11.229999542236328,11.25,10.760000228881836,11.15999984741211,11.15999984741211,5637300,IonQ,IONQ
2024-02-12,11.130000114440918,12.024999618530273,11.0600004196167,11.619999885559082,11.619999885559082,7744300,IonQ,IONQ
2024-02-13,10.729999542236328,10.899999618530273,10.449999809265137,10.539999961853027,10.539999961853027,7615500,IonQ,IONQ
2024-02-14,10.9399995803833,10.979999542236328,10.5,10.930000305175781,10.930000305175781,5604400,IonQ,IONQ
2024-02-15,11.170000076293945,11.279999732971191,10.770000457763672,11.010000228881836,11.010000228881836,5129300,IonQ,IONQ
2024-02-16,11.260000228881836,11.260000228881836,10.699999809265137,10.819999694824219,10.819999694824219,5768200,IonQ,IONQ
2024-02-20,10.869999885559082,11.010000228881836,10.350000381469727,10.619999885559082,10.619999885559082,5079700,IonQ,IONQ
2024-02-21,10.420000076293945,10.710000038146973,10.350000381469727,10.630000114440918,10.630000114440918,4109500,IonQ,IONQ
2024-02-22,10.90999984741211,11.164999961853027,10.760000228881836,10.989999771118164,10.989999771118164,5899600,IonQ,IONQ
2024-02-23,11.109999656677246,11.119999885559082,10.529999732971191,10.649999618530273,10.649999618530273,4680200,IonQ,IONQ
2024-02-26,10.819999694824219,11.300000190734863,10.770000457763672,11.239999771118164,11.239999771118164,6379300,IonQ,IONQ
2024-02-27,11.430000305175781,11.675999641418457,11.239999771118164,11.569999694824219,11.569999694824219,7447000,IonQ,IONQ
2024-02-28,11.300000190734863,11.628999710083008,11.15999984741211,11.260000228881836,11.260000228881836,12725100,IonQ,IONQ
2024-02-29,11.710000038146973,11.720000267028809,10.199999809265137,10.359999656677246,10.359999656677246,26317500,IonQ,IONQ
2024-03-01,10.3100004196167,10.859999656677246,10.170000076293945,10.65999984741211,10.65999984741211,10174300,IonQ,IONQ
2024-03-04,10.489999771118164,10.65999984741211,9.850000381469727,10.09000015258789,10.09000015258789,10708600,IonQ,IONQ
2024-03-05,9.930000305175781,10.0,9.151000022888184,9.369999885559082,9.369999885559082,13959100,IonQ,IONQ
2024-03-06,9.890000343322754,10.154999732971191,9.3100004196167,9.920000076293945,9.920000076293945,9924300,IonQ,IONQ
2024-03-07,10.399999618530273,11.319999694824219,10.175000190734863,10.899999618530273,10.899999618530273,12945000,IonQ,IONQ
2024-03-08,11.15999984741211,12.319999694824219,10.800000190734863,10.8100004196167,10.8100004196167,17103700,IonQ,IONQ
2024-03-11,10.770000457763672,10.770000457763672,9.699999809265137,9.789999961853027,9.789999961853027,11908300,IonQ,IONQ
2024-03-12,10.010000228881836,10.25,9.609999656677246,9.869999885559082,9.869999885559082,8330300,IonQ,IONQ
2024-03-13,9.770000457763672,10.0649995803833,9.600000381469727,9.630000114440918,9.630000114440918,7588000,IonQ,IONQ
2024-03-14,9.680000305175781,9.699999809265137,9.109999656677246,9.199999809265137,9.199999809265137,7697100,IonQ,IONQ
2024-03-15,9.15999984741211,9.380000114440918,9.069999694824219,9.3100004196167,9.3100004196167,6426200,IonQ,IONQ
2024-03-18,9.390000343322754,9.675000190734863,9.069999694824219,9.539999961853027,9.539999961853027,5450600,IonQ,IONQ
2024-03-19,9.210000038146973,9.479999542236328,9.0600004196167,9.239999771118164,9.239999771118164,6808900,IonQ,IONQ
2024-03-20,9.170000076293945,9.59000015258789,9.09000015258789,9.579999923706055,9.579999923706055,5210900,IonQ,IONQ
2024-03-21,9.739999771118164,9.789999961853027,9.329999923706055,9.420000076293945,9.420000076293945,4876200,IonQ,IONQ
2024-03-22,9.380000114440918,9.550000190734863,9.26200008392334,9.390000343322754,9.390000343322754,3162000,IonQ,IONQ
2024-03-25,9.350000381469727,9.699999809265137,9.329999923706055,9.550000190734863,9.550000190734863,3969800,IonQ,IONQ
2024-03-26,9.614999771118164,9.6899995803833,9.100000381469727,9.109999656677246,9.109999656677246,5806300,IonQ,IONQ
2024-03-27,9.229999542236328,9.5600004196167,9.145000457763672,9.550000190734863,9.550000190734863,4185900,IonQ,IONQ
2024-03-28,9.489999771118164,10.010000228881836,9.40999984741211,9.989999771118164,9.989999771118164,5696600,IonQ,IONQ
2024-04-01,9.979999542236328,10.09000015258789,9.65999984741211,9.989999771118164,9.989999771118164,4462300,IonQ,IONQ
2024-04-02,9.630000114440918,9.725000381469727,9.260000228881836,9.359999656677246,9.359999656677246,5192300,IonQ,IONQ
2024-04-03,9.319999694824219,9.539999961853027,9.279999732971191,9.319999694824219,9.319999694824219,4364100,IonQ,IONQ
2024-04-04,9.470000267028809,9.720000267028809,9.09000015258789,9.119999885559082,9.119999885559082,5102000,IonQ,IONQ
2024-04-05,9.220000267028809,9.369999885559082,9.027999877929688,9.210000038146973,9.210000038146973,4350500,IonQ,IONQ
2024-04-08,9.270000457763672,9.359999656677246,8.319999694824219,8.369999885559082,8.369999885559082,12103400,IonQ,IONQ
2024-04-09,8.279999732971191,8.609999656677246,8.170000076293945,8.399999618530273,8.399999618530273,5156800,IonQ,IONQ
2024-04-10,8.0,8.25,7.940000057220459,8.0,8.0,6775300,IonQ,IONQ
2024-04-11,8.020000457763672,8.380000114440918,7.960999965667725,8.239999771118164,8.239999771118164,4254500,IonQ,IONQ
2024-04-12,8.079999923706055,8.222000122070312,7.929999828338623,8.029999732971191,8.029999732971191,3608400,IonQ,IONQ
2024-04-15,8.010000228881836,8.020999908447266,7.449999809265137,7.53000020980835,7.53000020980835,6593600,IonQ,IONQ
2024-04-16,7.323999881744385,7.71999979019165,7.260000228881836,7.519999980926514,7.519999980926514,5415200,IonQ,IONQ
2024-04-17,7.550000190734863,7.789999961853027,7.264999866485596,7.28000020980835,7.28000020980835,4039000,IonQ,IONQ
2024-04-18,7.28000020980835,7.590000152587891,7.139999866485596,7.369999885559082,7.369999885559082,4138700,IonQ,IONQ
2024-04-19,7.210000038146973,7.340000152587891,6.980000019073486,7.090000152587891,7.090000152587891,4828400,IonQ,IONQ
2024-04-22,7.179999828338623,7.614999771118164,7.119999885559082,7.489999771118164,7.489999771118164,6174900,IonQ,IONQ
2024-04-23,7.550000190734863,8.210000038146973,7.53000020980835,7.96999979019165,7.96999979019165,6747600,IonQ,IONQ
2024-04-24,8.15999984741211,8.369999885559082,8.010000228881836,8.199999809265137,8.199999809265137,5987300,IonQ,IONQ
2024-04-25,7.889999866485596,8.229999542236328,7.840000152587891,8.180000305175781,8.180000305175781,3453500,IonQ,IONQ
2024-04-26,8.220000267028809,8.970000267028809,8.154999732971191,8.970000267028809,8.970000267028809,6782500,IonQ,IONQ
2024-04-29,8.960000038146973,9.149999618530273,8.819999694824219,8.920000076293945,8.920000076293945,5880000,IonQ,IONQ
2024-04-30,8.729999542236328,8.798999786376953,8.520000457763672,8.550000190734863,8.550000190734863,3785200,IonQ,IONQ
2024-05-01,8.489999771118164,9.21500015258789,8.449999809265137,8.75,8.75,3702000,IonQ,IONQ
2024-05-02,9.09000015258789,9.140000343322754,8.65999984741211,9.0,9.0,4342700,IonQ,IONQ
2024-05-03,9.25,9.3100004196167,8.90999984741211,8.9399995803833,8.9399995803833,3924300,IonQ,IONQ
2024-05-06,9.170000076293945,9.329999923706055,9.140000343322754,9.279999732971191,9.279999732971191,7959600,IonQ,IONQ
2024-05-07,9.15999984741211,9.189000129699707,8.619999885559082,8.630000114440918,8.630000114440918,6884400,IonQ,IONQ
2024-05-08,8.600000381469727,8.795000076293945,8.479999542236328,8.779999732971191,8.779999732971191,4531500,IonQ,IONQ
2024-05-09,9.050000190734863,9.470000267028809,8.630000114440918,9.199999809265137,9.199999809265137,6360700,IonQ,IONQ
2024-05-10,9.210000038146973,9.3100004196167,8.609999656677246,8.710000038146973,8.710000038146973,3888600,IonQ,IONQ
2024-05-13,8.789999961853027,9.234999656677246,8.670000076293945,8.770000457763672,8.770000457763672,4937600,IonQ,IONQ
2024-05-14,8.960000038146973,9.414999961853027,8.960000038146973,9.220000267028809,9.220000267028809,6765400,IonQ,IONQ
2024-05-15,9.460000038146973,9.5600004196167,8.880000114440918,9.0,9.0,4588600,IonQ,IONQ
2024-05-16,8.970000267028809,9.020000457763672,8.699999809265137,8.710000038146973,8.710000038146973,3187000,IonQ,IONQ
2024-05-17,8.8100004196167,8.90999984741211,8.649999618530273,8.779999732971191,8.779999732971191,2834700,IonQ,IONQ
2024-05-20,8.8100004196167,9.005000114440918,8.722999572753906,8.880000114440918,8.880000114440918,3894800,IonQ,IONQ
2024-05-21,8.84000015258789,8.859000205993652,8.359999656677246,8.479999542236328,8.479999542236328,4747000,IonQ,IONQ
2024-05-22,8.489999771118164,8.854999542236328,8.460000038146973,8.600000381469727,8.600000381469727,3189600,IonQ,IONQ
2024-05-23,8.6899995803833,8.739999771118164,8.270000457763672,8.319999694824219,8.319999694824219,3948400,IonQ,IONQ
2024-05-24,8.4399995803833,8.555999755859375,8.369999885559082,8.430000305175781,8.430000305175781,2588000,IonQ,IONQ
2024-05-28,8.420000076293945,8.479999542236328,8.180000305175781,8.279999732971191,8.279999732971191,3529900,IonQ,IONQ
2024-05-29,8.100000381469727,8.21500015258789,8.03499984741211,8.140000343322754,8.140000343322754,3103200,IonQ,IONQ
2024-05-30,8.25,8.470000267028809,8.170000076293945,8.399999618530273,8.399999618530273,3285200,IonQ,IONQ
2024-05-31,8.510000228881836,8.619999885559082,8.09000015258789,8.149999618530273,8.149999618530273,3052900,IonQ,IONQ
2024-06-03,8.289999961853027,8.319999694824219,7.769999980926514,7.78000020980835,7.78000020980835,4488800,IonQ,IONQ
2024-06-04,7.78000020980835,7.909999847412109,7.670000076293945,7.710000038146973,7.710000038146973,3448000,IonQ,IONQ
2024-06-05,7.880000114440918,7.96999979019165,7.699999809265137,7.929999828338623,7.929999828338623,3083100,IonQ,IONQ
2024-06-06,7.860000133514404,7.869999885559082,7.699999809265137,7.829999923706055,7.829999923706055,2526400,IonQ,IONQ
2024-06-07,7.710000038146973,8.119999885559082,7.670000076293945,7.860000133514404,7.860000133514404,3649300,IonQ,IONQ
2024-06-10,7.800000190734863,8.305000305175781,7.739999771118164,8.220000267028809,8.220000267028809,3636900,IonQ,IONQ
2024-06-11,8.079999923706055,8.130000114440918,7.809999942779541,7.869999885559082,7.869999885559082,3125400,IonQ,IONQ
2024-06-12,8.15999984741211,8.369999885559082,7.929999828338623,7.949999809265137,7.949999809265137,4556300,IonQ,IONQ
2024-06-13,8.0,8.130000114440918,7.590000152587891,7.710000038146973,7.710000038146973,4324500,IonQ,IONQ
2024-06-14,7.590000152587891,7.764999866485596,7.556000232696533,7.699999809265137,7.699999809265137,2994100,IonQ,IONQ
2024-06-17,7.610000133514404,7.639999866485596,7.295000076293945,7.559999942779541,7.559999942779541,5442800,IonQ,IONQ
2024-06-18,7.329999923706055,7.409999847412109,7.184000015258789,7.210000038146973,7.210000038146973,4767600,IonQ,IONQ
2024-06-20,7.099999904632568,7.114999771118164,6.769999980926514,6.800000190734863,6.800000190734863,7648000,IonQ,IONQ
2024-06-21,6.739999771118164,6.809999942779541,6.329999923706055,6.760000228881836,6.760000228881836,8544400,IonQ,IONQ
2024-06-24,6.840000152587891,7.090000152587891,6.659999847412109,6.760000228881836,6.760000228881836,4598500,IonQ,IONQ
2024-06-25,6.829999923706055,6.840000152587891,6.579999923706055,6.590000152587891,6.590000152587891,3581600,IonQ,IONQ
2024-06-26,6.630000114440918,6.764999866485596,6.53000020980835,6.730000019073486,6.730000019073486,4537400,IonQ,IONQ
2024-06-27,6.800000190734863,7.150000095367432,6.659999847412109,7.099999904632568,7.099999904632568,4772300,IonQ,IONQ
2024-06-28,7.179999828338623,7.190000057220459,6.840000152587891,7.03000020980835,7.03000020980835,13443600,IonQ,IONQ
2024-07-01,7.070000171661377,7.119999885559082,6.789999961853027,6.840000152587891,6.840000152587891,3906100,IonQ,IONQ
2024-07-02,6.840000152587891,7.179999828338623,6.840000152587891,7.139999866485596,7.139999866485596,3466700,IonQ,IONQ
2024-07-03,7.139999866485596,7.315000057220459,7.065000057220459,7.170000076293945,7.170000076293945,2206100,IonQ,IONQ
2024-07-05,7.199999809265137,7.609000205993652,7.0929999351501465,7.409999847412109,7.409999847412109,4368000,IonQ,IONQ
2024-07-08,7.519999980926514,7.800000190734863,7.494999885559082,7.670000076293945,7.670000076293945,5026500,IonQ,IONQ
2024-07-09,7.690000057220459,7.945000171661377,7.449999809265137,7.929999828338623,7.929999828338623,4133400,IonQ,IONQ
2024-07-10,7.929999828338623,8.460000038146973,7.760000228881836,8.449999809265137,8.449999809265137,6353800,IonQ,IONQ
2024-07-11,8.404999732971191,8.770000457763672,7.78000020980835,8.020000457763672,8.020000457763672,9838400,IonQ,IONQ
2024-07-12,8.170000076293945,8.449999809265137,8.0,8.449999809265137,8.449999809265137,5800900,IonQ,IONQ
2024-07-15,8.529999732971191,9.03499984741211,8.454999923706055,8.949999809265137,8.949999809265137,6298300,IonQ,IONQ
2024-07-16,9.0,9.050000190734863,8.630000114440918,9.029999732971191,9.029999732971191,5359700,IonQ,IONQ
2024-07-17,8.680000305175781,8.90999984741211,8.359999656677246,8.5600004196167,8.5600004196167,4774400,IonQ,IONQ
2024-07-18,8.630000114440918,8.84000015258789,8.079999923706055,8.210000038146973,8.210000038146973,4660900,IonQ,IONQ
2024-07-19,8.069999694824219,8.071000099182129,7.369999885559082,7.429999828338623,7.429999828338623,6323800,IonQ,IONQ
2024-07-22,7.679999828338623,8.079999923706055,7.545000076293945,8.079999923706055,8.079999923706055,4471300,IonQ,IONQ
2024-07-23,7.96999979019165,8.375,7.909999847412109,8.300000190734863,8.300000190734863,3943200,IonQ,IONQ
2024-07-24,8.140000343322754,8.359999656677246,7.619999885559082,7.619999885559082,7.619999885559082,4827500,IonQ,IONQ
2024-07-25,7.570000171661377,8.154999732971191,7.480000019073486,7.929999828338623,7.929999828338623,4338900,IonQ,IONQ
2024-07-26,8.119999885559082,8.270000457763672,7.820000171661377,8.210000038146973,8.210000038146973,4307800,IonQ,IONQ
2024-07-29,8.34000015258789,8.4399995803833,7.800000190734863,7.889999866485596,7.889999866485596,3420300,IonQ,IONQ
2024-07-30,7.940000057220459,8.0,7.610000133514404,7.800000190734863,7.800000190734863,3040900,IonQ,IONQ
2024-07-31,7.980000019073486,8.46500015258789,7.920000076293945,8.149999618530273,8.149999618530273,4221400,IonQ,IONQ
2024-08-01,8.029999732971191,8.100000381469727,7.380000114440918,7.519999980926514,7.519999980926514,4867100,IonQ,IONQ
2024-08-02,7.010000228881836,7.264999866485596,6.945000171661377,7.079999923706055,7.079999923706055,5137400,IonQ,IONQ
2024-08-05,6.269999980926514,6.929999828338623,6.21999979019165,6.570000171661377,6.570000171661377,7189400,IonQ,IONQ
2024-08-06,6.840000152587891,7.349999904632568,6.585000038146973,7.210000038146973,7.210000038146973,6742100,IonQ,IONQ
2024-08-07,7.340000152587891,7.369999885559082,6.78000020980835,6.800000190734863,6.800000190734863,6279100,IonQ,IONQ
2024-08-08,7.239999771118164,7.28000020980835,6.894999980926514,7.110000133514404,7.110000133514404,6603600,IonQ,IONQ
2024-08-09,7.199999809265137,7.519999980926514,6.940000057220459,7.119999885559082,7.119999885559082,4208100,IonQ,IONQ
2024-08-12,7.130000114440918,7.210000038146973,6.679999828338623,6.71999979019165,6.71999979019165,4990200,IonQ,IONQ
2024-08-13,6.849999904632568,7.320000171661377,6.775000095367432,7.28000020980835,7.28000020980835,4266400,IonQ,IONQ
2024-08-14,7.380000114440918,7.440000057220459,7.059999942779541,7.309999942779541,7.309999942779541,3273800,IonQ,IONQ
2024-08-15,7.429999828338623,7.659999847412109,7.389999866485596,7.420000076293945,7.420000076293945,3579600,IonQ,IONQ
2024-08-16,7.360000133514404,7.53000020980835,7.239999771118164,7.28000020980835,7.28000020980835,2604200,IonQ,IONQ
2024-08-19,7.320000171661377,7.329999923706055,7.130000114440918,7.289999961853027,7.289999961853027,2608100,IonQ,IONQ
2024-08-20,7.269999980926514,7.364999771118164,7.080999851226807,7.210000038146973,7.210000038146973,2536500,IonQ,IONQ
2024-08-21,7.300000190734863,7.789999961853027,7.25,7.769999980926514,7.769999980926514,4247300,IonQ,IONQ
2024-08-22,7.699999809265137,7.752999782562256,7.300000190734863,7.309999942779541,7.309999942779541,3946800,IonQ,IONQ
2024-08-23,7.369999885559082,7.679999828338623,7.34499979019165,7.380000114440918,7.380000114440918,4239900,IonQ,IONQ
2024-08-26,7.5,7.650000095367432,7.389999866485596,7.510000228881836,7.510000228881836,3604500,IonQ,IONQ
2024-08-27,7.409999847412109,7.46999979019165,7.099999904632568,7.28000020980835,7.28000020980835,3729100,IonQ,IONQ
